,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295
150,74.0,74.0,250.0,250.0,250.0,250.0,59.0,59.0,74.0,74.0,100.0,82.0,81.0,81.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,53.0,59.0,59.0,83.0,83.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,59.0,59.0,60.0,60.0,100.0,250.0,250.0,250.0,250.0,250.0,74.0,74.0,74.0,60.0,60.0,250.0,250.0,250.0,250.0,74.0,74.0,74.0,74.0,100.0,250.0,250.0,250.0,250.0,100.0,100.0,58.0,74.0,250.0,250.0,100.0,100.0,58.0,58.0,84.0,250.0,250.0,100.0,100.0,250.0,250.0,75.0,67.0,100.0,100.0,250.0,250.0,250.0,75.0,100.0,250.0,250.0,73.0,49.0,78.0,250.0,250.0,81.0,77.0,0.0,0.0,15.0,250.0,250.0,81.0,73.0,25.0,25.0,33.0,0.0,18.0,48.0,68.0,83.0,76.0,46.0,36.0,25.0,34.0,27.0,27.0,24.0,18.0,60.0,100.0,100.0,100.0,70.0,82.0,67.0,46.0,250.0,250.0,250.0,250.0,35.0,24.0,16.0,46.0,100.0,100.0,80.0,70.0,69.0,100.0,82.0,78.0,67.0,49.0,41.0,42.0,250.0,250.0,250.0,250.0,19.0,27.0,59.0,59.0,100.0,100.0,100.0,86.0,80.0,80.0,100.0,73.0,65.0,56.0,69.0,67.0,56.0,54.0,37.0,47.0,250.0,250.0,78.0,100.0,100.0,100.0,85.0,81.0,100.0,79.0,82.0,100.0,100.0,100.0,76.0,100.0,73.0,56.0,41.0,33.0,24.0,32.0,250.0,250.0,100.0,100.0,100.0,100.0,100.0,84.0,79.0,51.0,78.0,69.0,100.0,81.0,100.0,75.0,73.0,63.0,48.0,27.0,23.0,24.0,50.0,60.0,70.0,70.0,100.0,100.0,78.0,84.0,81.0,69.0,69.0,80.0,80.0,88.0,75.0,74.0,55.0,56.0,31.0,26.0,24.0,50.0,53.0,71.0,63.0,69.0,69.0,78.0,72.0,60.0,83.0,89.0,100.0,84.0,88.0,100.0,100.0,70.0,42.0,41.0,35.0,26.0,52.0,77.0,250.0,60.0,77.0,69.0,83.0,100.0,100.0,84.0,87.0,91.0,77.0,77.0,60.0,41.0,35.0,61.0,80.0,61.0,77.0,77.0,77.0,100.0,100.0,100.0,100.0,88.0,90.0,79.0,71.0,50.0,60.0,60.0,62.0,100.0
151,100.0,100.0,77.0,100.0,100.0,100.0,100.0,80.0,90.0,80.0,77.0,71.0,50.0,62.0,73.0,85.0,73.0,73.0,100.0,100.0,100.0,100.0,83.0,88.0,80.0,72.0,77.0,53.0,56.0,78.0,78.0,75.0,79.0,84.0,100.0,88.0,82.0,72.0,70.0,100.0,83.0,79.0,85.0,87.0,100.0,74.0,75.0,89.0,82.0,73.0,66.0,76.0,80.0,76.0,100.0,65.0,75.0,69.0,70.0,70.0,55.0,0.0,0.0,65.0,78.0,76.0,66.0,67.0,58.0,250.0,250.0,250.0,250.0,70.0,250.0,58.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,61.0,250.0,250.0,250.0,66.0,45.0,250.0,250.0,250.0,66.0,250.0,250.0,250.0,250.0,250.0,250.0,36.0,62.0,62.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,35.0,35.0,68.0,77.0,53.0,53.0,39.0,39.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,78.0,79.0,250.0,56.0,58.0,39.0,25.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,81.0,78.0,78.0,250.0,250.0,56.0,250.0,47.0,47.0,25.0,25.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,78.0,78.0,250.0,71.0,250.0,250.0,250.0,250.0,53.0,45.0,45.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,71.0,71.0,71.0,250.0,250.0,76.0,76.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,75.0,100.0,100.0,250.0,250.0,250.0,69.0,69.0,69.0,250.0,250.0,250.0,76.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,80.0,70.0,64.0,69.0,71.0,71.0,71.0,79.0,79.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,49.0,250.0,250.0,76.0,76.0,64.0,64.0,250.0,250.0,71.0,79.0,79.0,79.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,64.0,68.0,68.0,250.0,250.0,250.0,250.0,71.0,71.0,71.0,250.0,250.0,250.0,61.0,61.0,250.0,250.0,250.0,90.0,90.0,250.0,250.0,250.0,250.0,250.0,71.0,71.0,100.0
152,100.0,100.0,250.0,61.0,61.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,77.0,77.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,67.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,78.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,74.0,74.0,250.0,77.0,78.0
153,250.0,74.0,74.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,75.0,74.0,250.0,77.0,250.0,250.0,75.0,250.0,250.0,75.0,250.0,250.0,250.0,250.0,75.0,250.0,77.0,77.0,250.0,76.0,76.0,250.0,250.0,75.0,250.0,250.0,250.0,77.0,250.0,250.0,77.0,76.0,250.0,73.0,250.0,250.0,76.0,250.0,250.0,77.0,250.0,250.0,74.0,73.0,250.0,250.0,76.0,250.0,77.0,77.0,250.0,250.0,76.0,76.0,250.0,77.0,77.0,250.0,250.0,250.0,75.0,250.0,250.0,76.0,250.0,250.0,250.0,250.0,250.0,250.0,76.0,250.0,75.0,250.0,75.0,82.0,66.0,82.0,100.0,81.0,81.0,71.0,70.0,100.0,100.0,80.0,70.0,71.0,77.0,100.0,70.0,70.0,100.0,72.0,80.0,70.0,82.0,82.0,77.0,76.0,100.0,100.0,72.0,100.0,100.0,72.0,67.0,67.0,82.0,82.0,71.0,83.0,77.0,77.0,100.0,100.0,73.0,72.0,100.0,100.0,73.0,100.0,72.0,82.0,73.0,73.0,86.0,255.0,255.0,255.0,100.0,80.0,100.0,100.0,80.0,73.0,67.0,67.0,73.0,72.0,100.0,72.0,72.0,75.0,92.0,86.0,255.0,255.0,255.0,82.0,82.0,70.0,100.0,80.0,80.0,100.0,79.0,73.0,72.0,72.0,71.0,75.0,75.0,92.0,77.0,77.0,255.0,255.0,255.0,85.0,85.0,70.0,70.0,83.0,83.0,100.0,100.0,79.0,79.0,100.0,72.0,72.0,75.0,79.0,79.0,80.0,80.0,255.0,100.0,100.0,85.0,75.0,75.0,72.0,72.0,88.0,100.0,100.0,80.0,80.0,100.0,100.0,72.0,73.0,73.0,80.0,80.0,80.0,81.0,81.0,80.0,86.0,85.0,75.0,75.0,77.0,77.0,100.0,85.0,82.0,100.0,100.0,73.0,73.0,72.0,81.0,81.0,79.0,79.0,82.0,100.0,100.0,84.0,84.0,96.0,96.0,79.0,71.0,71.0,83.0,83.0,100.0,84.0,85.0,76.0,76.0,81.0,81.0,79.0,81.0,79.0,92.0,92.0,87.0,87.0,73.0,87.0,100.0,100.0,75.0,89.0,75.0,83.0,83.0,93.0,80.0,80.0,83.0,76.0,86.0,86.0,79.0,86.0,100.0,100.0,77.0,86.0,79.0,79.0,86.0,87.0,73.0,84.0,84.0,83.0
154,83.0,100.0,86.0,73.0,86.0,84.0,73.0,87.0,87.0,83.0,74.0,87.0,77.0,77.0,83.0,83.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,94.0,76.0,84.0,79.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,91.0,100.0,83.0,100.0,100.0,100.0,86.0,86.0,97.0,100.0,100.0,86.0,86.0,84.0,86.0,84.0,100.0,100.0,100.0,81.0,84.0,96.0,100.0,100.0,81.0,89.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,31.0,250.0,250.0,250.0,250.0,250.0,51.0,51.0,250.0,250.0,250.0,250.0,250.0,250.0,32.0,32.0,29.0,22.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,44.0,55.0,55.0,25.0,25.0,22.0,22.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,44.0,33.0,33.0,33.0,30.0,28.0,28.0,30.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,50.0,50.0,43.0,33.0,47.0,51.0,51.0,59.0,59.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,50.0,47.0,47.0,36.0,36.0,36.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,76.0,250.0,45.0,45.0,53.0,53.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,45.0,53.0,53.0,53.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,33.0,28.0,28.0,26.0,30.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,53.0,53.0,250.0,250.0,30.0,60.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,58.0,58.0,250.0,65.0,60.0,60.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
155,250.0,68.0,68.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,72.0,72.0,250.0,68.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,72.0,72.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,255.0,255.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,255.0,255.0,255.0,255.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,255.0,255.0,255.0,255.0,255.0,250.0,255.0,255.0,255.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,255.0,255.0,255.0,255.0,255.0,250.0,255.0,255.0,255.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,255.0,255.0,255.0,250.0,250.0,250.0,255.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,255.0,255.0,250.0,250.0,250.0,67.0,250.0,250.0,250.0,255.0,250.0,250.0,250.0,62.0,75.0,250.0,250.0,250.0,255.0,250.0,250.0,250.0,250.0,67.0,250.0,250.0,250.0,250.0,64.0,67.0,67.0,67.0
156,250.0,250.0,250.0,255.0,250.0,250.0,255.0,250.0,250.0,255.0,250.0,60.0,64.0,50.0,250.0,250.0,250.0,250.0,255.0,250.0,255.0,255.0,255.0,255.0,250.0,60.0,57.0,68.0,250.0,250.0,250.0,250.0,250.0,72.0,255.0,255.0,72.0,80.0,69.0,73.0,250.0,250.0,250.0,255.0,77.0,100.0,68.0,250.0,73.0,250.0,250.0,250.0,250.0,64.0,64.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,71.0,250.0,250.0,255.0,250.0,250.0,39.0,250.0,250.0,28.0,28.0,28.0,43.0,58.0,58.0,18.0,250.0,28.0,28.0,37.0,43.0,43.0,43.0,44.0,250.0,250.0,18.0,18.0,18.0,18.0,44.0,44.0,44.0,44.0,88.0,35.0,35.0,35.0,35.0,27.0,27.0,18.0,18.0,18.0,32.0,32.0,32.0,44.0,88.0,90.0,90.0,88.0,44.0,35.0,35.0,27.0,27.0,27.0,27.0,47.0,34.0,39.0,39.0,39.0,89.0,89.0,89.0,89.0,81.0,81.0,39.0,39.0,50.0,50.0,27.0,27.0,54.0,32.0,32.0,32.0,47.0,47.0,74.0,74.0,89.0,89.0,85.0,85.0,81.0,81.0,71.0,65.0,41.0,50.0,50.0,44.0,41.0,41.0,36.0,36.0,35.0,35.0,35.0,71.0,60.0,100.0,100.0,87.0,87.0,87.0,87.0,90.0,87.0,87.0,87.0,100.0,50.0,58.0,58.0,36.0,29.0,29.0,35.0,71.0,71.0,60.0,60.0,100.0,100.0,87.0,87.0,69.0,100.0,100.0,87.0,87.0,73.0,73.0,58.0,34.0,34.0,29.0,28.0,28.0,38.0,53.0,53.0,53.0,87.0,87.0,87.0,87.0,91.0,91.0,88.0,88.0,88.0,43.0,43.0,43.0,43.0,34.0,34.0,34.0,38.0,38.0,38.0,53.0,76.0,76.0,76.0,91.0,86.0,88.0,88.0,100.0,47.0,87.0,43.0,38.0,38.0,38.0,37.0,0.0,34.0,62.0,62.0,62.0,100.0,87.0,75.0,86.0,100.0,100.0,100.0,47.0,47.0,47.0,38.0,38.0,38.0,37.0,0.0,62.0,62.0,62.0,67.0,75.0,75.0,100.0,100.0,91.0,100.0,47.0,47.0,68.0,68.0,59.0,59.0
157,72.0,56.0,89.0,89.0,90.0,90.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,58.0,58.0,72.0,72.0,72.0,85.0,100.0,88.0,100.0,91.0,100.0,100.0,100.0,68.0,58.0,58.0,49.0,84.0,84.0,84.0,90.0,100.0,100.0,100.0,87.0,87.0,51.0,84.0,90.0,90.0,100.0,100.0,90.0,90.0,100.0,87.0,87.0,87.0,92.0,89.0,89.0,89.0,88.0,88.0,92.0,92.0,92.0,89.0,89.0,90.0,88.0,87.0,91.0,100.0,100.0,100.0,100.0,89.0,87.0,89.0,100.0,100.0,100.0,100.0,100.0,89.0,89.0,88.0,81.0,56.0,62.0,51.0,70.0,62.0,100.0,0.0,0.0,20.0,70.0,80.0,100.0,100.0,24.0,22.0,0.0,0.0,20.0,49.0,69.0,100.0,81.0,65.0,40.0,35.0,32.0,39.0,0.0,0.0,28.0,54.0,74.0,65.0,100.0,82.0,84.0,64.0,41.0,36.0,42.0,48.0,37.0,37.0,0.0,19.0,47.0,72.0,67.0,100.0,78.0,84.0,83.0,100.0,100.0,76.0,63.0,63.0,44.0,41.0,37.0,37.0,54.0,0.0,28.0,55.0,66.0,67.0,100.0,83.0,100.0,100.0,100.0,100.0,76.0,63.0,63.0,71.0,69.0,44.0,29.0,29.0,23.0,28.0,43.0,66.0,100.0,86.0,100.0,84.0,84.0,100.0,85.0,100.0,100.0,88.0,100.0,100.0,100.0,69.0,57.0,69.0,29.0,23.0,34.0,43.0,62.0,66.0,84.0,86.0,84.0,84.0,86.0,100.0,84.0,100.0,100.0,100.0,88.0,100.0,85.0,84.0,65.0,51.0,53.0,23.0,24.0,56.0,64.0,62.0,84.0,86.0,100.0,84.0,86.0,86.0,100.0,87.0,100.0,81.0,85.0,85.0,73.0,57.0,52.0,30.0,27.0,24.0,54.0,57.0,56.0,72.0,76.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,90.0,85.0,100.0,100.0,73.0,41.0,43.0,27.0,48.0,69.0,72.0,100.0,100.0,76.0,100.0,86.0,100.0,100.0,90.0,84.0,85.0,85.0,76.0,63.0,43.0,40.0,58.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,68.0,86.0,86.0,100.0,63.0,61.0,61.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,84.0,87.0,255.0
158,100.0,100.0,52.0,61.0,72.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,84.0,86.0,86.0,77.0,62.0,58.0,100.0,100.0,100.0,83.0,100.0,100.0,84.0,86.0,100.0,77.0,70.0,100.0,100.0,100.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,86.0,100.0,85.0,100.0,100.0,100.0,86.0,86.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,81.0,100.0,100.0,51.0,51.0,84.0,44.0,44.0,85.0,84.0,17.0,20.0,29.0,100.0,100.0,85.0,87.0,20.0,18.0,18.0,20.0,20.0,36.0,56.0,87.0,87.0,51.0,40.0,25.0,20.0,20.0,20.0,21.0,36.0,36.0,56.0,100.0,88.0,88.0,100.0,51.0,41.0,41.0,25.0,25.0,24.0,21.0,21.0,36.0,51.0,51.0,100.0,88.0,88.0,88.0,87.0,87.0,100.0,65.0,65.0,41.0,41.0,25.0,34.0,34.0,24.0,24.0,35.0,51.0,86.0,100.0,86.0,86.0,88.0,87.0,90.0,90.0,65.0,59.0,59.0,42.0,42.0,34.0,34.0,24.0,24.0,35.0,35.0,70.0,87.0,86.0,90.0,90.0,90.0,92.0,90.0,90.0,100.0,100.0,100.0,100.0,42.0,51.0,34.0,34.0,27.0,28.0,24.0,54.0,54.0,70.0,100.0,87.0,90.0,90.0,91.0,92.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,42.0,42.0,27.0,27.0,28.0,28.0,42.0,36.0,70.0,100.0,87.0,87.0,91.0,91.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,42.0,42.0,35.0,35.0,35.0,42.0,42.0,36.0,100.0,69.0,69.0,91.0,91.0,91.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,35.0,35.0,35.0,35.0,42.0,55.0,55.0,100.0,69.0,69.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,92.0,100.0,54.0,54.0,42.0,42.0,55.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.0,58.0,58.0,63.0,63.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,58.0
159,63.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.0,100.0,93.0,93.0,100.0,100.0,100.0,56.0,93.0,100.0,92.0,92.0,100.0,100.0,76.0,73.0,35.0,81.0,74.0,0.0,250.0,35.0,81.0,75.0,75.0,250.0,0.0,0.0,250.0,50.0,50.0,100.0,78.0,52.0,52.0,35.0,16.0,0.0,0.0,0.0,16.0,62.0,62.0,76.0,74.0,63.0,71.0,44.0,24.0,24.0,16.0,0.0,0.0,0.0,0.0,34.0,100.0,84.0,74.0,79.0,79.0,80.0,69.0,49.0,49.0,24.0,24.0,39.0,39.0,250.0,0.0,250.0,250.0,100.0,84.0,84.0,74.0,100.0,100.0,100.0,100.0,72.0,50.0,34.0,34.0,32.0,50.0,32.0,250.0,250.0,0.0,250.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,80.0,100.0,100.0,100.0,67.0,60.0,60.0,60.0,63.0,44.0,250.0,0.0,0.0,45.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,74.0,64.0,45.0,51.0,0.0,31.0,31.0,73.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,88.0,94.0,100.0,100.0,74.0,49.0,47.0,47.0,250.0,22.0,45.0,65.0,74.0,100.0,100.0,100.0,100.0,88.0,84.0,100.0,100.0,93.0,89.0,89.0,91.0,88.0,74.0,0.0,0.0,0.0,22.0,45.0,52.0,52.0,100.0,100.0,91.0,82.0,100.0,100.0,100.0,93.0,89.0,100.0,100.0,75.0,75.0,0.0,0.0,0.0,22.0,45.0,52.0,52.0,90.0,82.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,75.0,34.0,39.0,72.0,72.0,100.0,100.0,93.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.0,57.0,57.0,100.0,100.0,92.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0
160,100.0,100.0,100.0,49.0,64.0,100.0,100.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.0,59.0,65.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,88.0,88.0,90.0,61.0,50.0,72.0,32.0,71.0,71.0,79.0,0.0,18.0,32.0,71.0,71.0,88.0,66.0,23.0,23.0,0.0,18.0,46.0,46.0,63.0,63.0,66.0,31.0,31.0,31.0,23.0,23.0,15.0,15.0,27.0,46.0,63.0,63.0,84.0,84.0,100.0,49.0,49.0,31.0,35.0,35.0,32.0,32.0,15.0,27.0,74.0,74.0,70.0,70.0,85.0,85.0,71.0,71.0,91.0,66.0,38.0,38.0,37.0,31.0,40.0,40.0,32.0,20.0,20.0,39.0,39.0,70.0,70.0,92.0,92.0,70.0,71.0,91.0,66.0,56.0,48.0,48.0,31.0,35.0,35.0,33.0,41.0,45.0,39.0,80.0,80.0,100.0,100.0,78.0,70.0,76.0,76.0,68.0,100.0,100.0,100.0,100.0,58.0,61.0,40.0,32.0,32.0,41.0,36.0,36.0,50.0,80.0,80.0,100.0,78.0,78.0,76.0,76.0,68.0,70.0,100.0,100.0,100.0,100.0,65.0,65.0,44.0,25.0,25.0,32.0,28.0,48.0,77.0,75.0,75.0,81.0,100.0,100.0,76.0,57.0,70.0,100.0,100.0,100.0,100.0,100.0,63.0,44.0,35.0,27.0,27.0,28.0,33.0,33.0,51.0,80.0,80.0,100.0,93.0,91.0,86.0,70.0,100.0,100.0,100.0,100.0,100.0,85.0,85.0,63.0,32.0,32.0,45.0,49.0,69.0,51.0,100.0,100.0,100.0,90.0,100.0,100.0,92.0,92.0,100.0,80.0,62.0,62.0,55.0,55.0,76.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.0,69.0,47.0,52.0,53.0,53.0,76.0,100.0,89.0,89.0,93.0,74.0,74.0,100.0,100.0,83.0,83.0,62.0,62.0,45.0,52.0,100.0,100.0,100.0,67.0,71.0,74.0
