,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290
35,71.0,77.0,77.0,29.0,60.0,56.0,73.0,40.0,20.0,43.0,60.0,56.0,69.0,69.0,20.0,36.0,33.0,20.0,43.0,60.0,60.0,78.0,67.0,45.0,20.0,250.0,250.0,30.0,35.0,16.0,16.0,43.0,58.0,58.0,77.0,61.0,76.0,250.0,250.0,22.0,21.0,250.0,250.0,52.0,43.0,250.0,250.0,69.0,80.0,79.0,67.0,75.0,78.0,78.0,61.0,60.0,250.0,250.0,250.0,37.0,55.0,250.0,250.0,48.0,38.0,250.0,250.0,84.0,78.0,76.0,74.0,71.0,74.0,68.0,72.0,67.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,24.0,51.0,78.0,78.0,71.0,84.0,77.0,69.0,80.0,78.0,78.0,71.0,74.0,74.0,74.0,74.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,62.0,71.0,71.0,84.0,79.0,83.0,83.0,84.0,74.0,78.0,78.0,100.0,100.0,100.0,100.0,65.0,54.0,53.0,53.0,30.0,250.0,250.0,50.0,67.0,74.0,79.0,79.0,79.0,68.0,83.0,78.0,78.0,84.0,77.0,100.0,100.0,68.0,57.0,54.0,56.0,56.0,22.0,250.0,250.0,44.0,74.0,79.0,79.0,84.0,65.0,43.0,80.0,100.0,87.0,77.0,100.0,100.0,75.0,75.0,63.0,250.0,250.0,250.0,250.0,61.0,66.0,66.0,75.0,76.0,100.0,100.0,87.0,87.0,85.0,75.0,78.0,76.0,71.0,59.0,250.0,250.0,250.0,250.0,100.0,100.0,73.0,100.0,100.0,88.0,82.0,76.0,76.0,78.0,72.0,71.0,250.0,250.0,66.0,85.0,85.0,100.0,76.0,69.0,100.0,87.0,87.0,77.0,74.0,78.0,73.0,72.0,38.0,52.0,250.0,250.0,84.0,62.0,69.0,100.0,79.0,81.0,82.0,74.0,78.0,73.0,68.0,68.0,57.0,100.0,78.0,84.0,74.0,79.0,75.0,82.0,100.0,80.0,100.0,75.0,87.0,87.0,79.0,75.0,83.0,100.0,100.0,80.0,100.0,100.0,87.0,100.0,87.0,87.0,100.0,86.0,100.0,100.0,100.0,100.0,82.0,88.0,88.0,100.0,84.0,100.0,100.0,84.0,85.0,100.0,100.0,84.0,100.0,82.0,100.0,85.0,100.0,100.0,100.0,69.0,100.0,100.0,100.0,77.0,71.0,71.0
36,91.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,62.0,85.0,100.0,100.0,100.0,77.0,100.0,100.0,100.0,62.0,62.0,250.0,250.0,100.0,100.0,81.0,79.0,79.0,100.0,100.0,86.0,86.0,100.0,250.0,250.0,250.0,250.0,250.0,98.0,67.0,79.0,79.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,250.0,250.0,250.0,100.0,100.0,250.0,250.0,250.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.0,78.0,100.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,100.0,100.0,100.0,100.0,69.0,100.0,100.0,100.0,100.0,100.0,65.0,64.0,78.0,78.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.0,69.0,100.0,100.0,100.0,100.0,65.0,65.0,82.0,250.0,250.0,250.0,250.0,250.0,100.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.0,64.0,100.0,82.0,250.0,250.0,250.0,250.0,100.0,91.0,91.0,90.0,100.0,100.0,81.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,64.0,100.0,100.0,100.0,100.0,91.0,91.0,100.0,100.0,77.0,81.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,66.0,91.0,100.0,100.0,100.0,77.0,77.0,100.0,100.0,100.0,100.0,66.0,66.0,100.0,100.0,100.0,66.0,66.0,100.0,100.0,100.0,100.0,100.0,81.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,100.0,82.0,81.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,78.0,100.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,89.0,85.0,85.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,90.0,90.0,78.0,78.0,86.0,75.0,75.0,86.0,100.0,100.0,100.0,100.0,100.0,75.0,82.0,100.0,77.0,77.0,250.0,100.0,100.0,100.0,250.0,100.0,250.0,250.0,250.0,250.0,100.0,250.0,250.0
37,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
38,71.0,75.0,75.0,42.0,73.0,78.0,78.0,54.0,21.0,25.0,61.0,78.0,79.0,100.0,19.0,33.0,40.0,51.0,23.0,22.0,66.0,82.0,73.0,41.0,41.0,0.0,19.0,40.0,40.0,24.0,22.0,42.0,76.0,82.0,85.0,100.0,100.0,46.0,46.0,27.0,42.0,0.0,0.0,37.0,37.0,22.0,49.0,75.0,83.0,83.0,75.0,72.0,89.0,78.0,100.0,77.0,60.0,38.0,27.0,42.0,40.0,40.0,42.0,36.0,37.0,44.0,75.0,75.0,75.0,75.0,90.0,100.0,100.0,76.0,79.0,75.0,38.0,44.0,44.0,44.0,44.0,42.0,32.0,36.0,47.0,79.0,76.0,76.0,75.0,75.0,75.0,90.0,100.0,80.0,85.0,79.0,75.0,69.0,69.0,62.0,48.0,44.0,46.0,41.0,41.0,34.0,79.0,80.0,80.0,76.0,79.0,75.0,75.0,81.0,81.0,82.0,85.0,87.0,87.0,77.0,78.0,62.0,48.0,41.0,41.0,42.0,30.0,34.0,51.0,60.0,80.0,88.0,79.0,85.0,100.0,100.0,87.0,87.0,100.0,83.0,77.0,78.0,72.0,72.0,42.0,34.0,42.0,30.0,47.0,55.0,55.0,71.0,88.0,88.0,100.0,83.0,100.0,82.0,91.0,100.0,83.0,100.0,100.0,81.0,73.0,42.0,34.0,36.0,36.0,56.0,100.0,55.0,71.0,77.0,100.0,100.0,100.0,100.0,100.0,84.0,82.0,82.0,73.0,45.0,45.0,51.0,55.0,84.0,100.0,82.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,80.0,87.0,87.0,46.0,60.0,61.0,55.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,86.0,80.0,80.0,80.0,52.0,52.0,43.0,61.0,61.0,100.0,100.0,81.0,100.0,100.0,100.0,86.0,80.0,79.0,79.0,55.0,57.0,43.0,73.0,85.0,78.0,100.0,100.0,84.0,83.0,83.0,100.0,55.0,57.0,69.0,87.0,91.0,91.0,100.0,100.0,100.0,85.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0,100.0,86.0,86.0,100.0,89.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0
39,100.0,100.0,100.0,35.0,100.0,100.0,100.0,24.0,24.0,63.0,63.0,63.0,63.0,79.0,23.0,27.0,27.0,27.0,46.0,46.0,63.0,63.0,79.0,25.0,23.0,23.0,27.0,27.0,27.0,27.0,46.0,46.0,46.0,64.0,64.0,64.0,76.0,49.0,25.0,25.0,25.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,74.0,74.0,64.0,64.0,76.0,76.0,76.0,65.0,34.0,34.0,34.0,34.0,34.0,34.0,37.0,37.0,46.0,46.0,52.0,74.0,74.0,74.0,73.0,73.0,73.0,76.0,65.0,74.0,39.0,39.0,58.0,48.0,48.0,48.0,52.0,52.0,52.0,52.0,69.0,69.0,78.0,78.0,78.0,78.0,78.0,76.0,76.0,76.0,74.0,73.0,73.0,58.0,58.0,57.0,57.0,57.0,52.0,52.0,52.0,69.0,69.0,77.0,84.0,84.0,78.0,78.0,78.0,100.0,100.0,90.0,90.0,73.0,73.0,54.0,56.0,56.0,46.0,46.0,46.0,44.0,44.0,44.0,77.0,77.0,78.0,81.0,81.0,81.0,83.0,83.0,83.0,89.0,89.0,89.0,54.0,56.0,52.0,52.0,53.0,55.0,55.0,55.0,62.0,62.0,78.0,78.0,79.0,74.0,74.0,78.0,83.0,83.0,83.0,89.0,79.0,56.0,56.0,56.0,53.0,53.0,52.0,40.0,40.0,40.0,77.0,77.0,77.0,89.0,89.0,100.0,83.0,83.0,79.0,79.0,79.0,66.0,66.0,66.0,53.0,53.0,73.0,92.0,77.0,77.0,85.0,100.0,100.0,100.0,84.0,84.0,84.0,82.0,82.0,66.0,76.0,76.0,73.0,73.0,100.0,100.0,100.0,85.0,89.0,89.0,83.0,83.0,77.0,77.0,77.0,72.0,72.0,76.0,100.0,100.0,80.0,80.0,79.0,89.0,100.0,100.0,83.0,83.0,78.0,78.0,78.0,78.0,78.0,78.0,100.0,77.0,100.0,100.0,84.0,80.0,80.0,76.0,76.0,76.0,78.0,100.0,100.0,88.0,88.0,89.0,89.0,100.0,100.0,100.0,83.0,100.0,100.0,100.0,88.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,87.0,87.0,94.0,100.0,100.0,87.0,87.0,83.0,83.0
40,68.0,45.0,77.0,250.0,250.0,77.0,66.0,41.0,35.0,26.0,250.0,250.0,78.0,68.0,38.0,49.0,33.0,24.0,38.0,43.0,64.0,71.0,65.0,43.0,49.0,37.0,22.0,22.0,61.0,47.0,38.0,51.0,63.0,76.0,77.0,66.0,63.0,67.0,43.0,27.0,26.0,45.0,56.0,59.0,47.0,250.0,250.0,71.0,67.0,77.0,61.0,72.0,77.0,75.0,60.0,75.0,61.0,43.0,38.0,32.0,50.0,56.0,59.0,39.0,43.0,250.0,250.0,82.0,77.0,74.0,73.0,72.0,69.0,60.0,75.0,61.0,44.0,48.0,67.0,58.0,56.0,60.0,52.0,36.0,45.0,72.0,82.0,80.0,83.0,77.0,78.0,69.0,77.0,76.0,70.0,73.0,73.0,79.0,81.0,68.0,58.0,65.0,59.0,40.0,39.0,57.0,72.0,67.0,81.0,67.0,84.0,78.0,81.0,84.0,70.0,82.0,68.0,70.0,73.0,73.0,77.0,69.0,66.0,53.0,56.0,61.0,42.0,57.0,63.0,64.0,75.0,100.0,100.0,80.0,82.0,100.0,82.0,82.0,82.0,100.0,100.0,77.0,76.0,66.0,59.0,49.0,51.0,42.0,57.0,54.0,59.0,71.0,79.0,100.0,100.0,66.0,38.0,80.0,80.0,91.0,100.0,85.0,100.0,100.0,76.0,63.0,40.0,40.0,48.0,57.0,63.0,68.0,68.0,79.0,100.0,100.0,87.0,85.0,83.0,85.0,79.0,80.0,75.0,75.0,47.0,34.0,48.0,100.0,86.0,73.0,74.0,74.0,100.0,100.0,86.0,85.0,83.0,75.0,81.0,73.0,60.0,47.0,62.0,71.0,89.0,100.0,73.0,100.0,100.0,100.0,85.0,86.0,80.0,82.0,79.0,75.0,76.0,60.0,42.0,67.0,70.0,87.0,100.0,85.0,83.0,80.0,79.0,79.0,83.0,100.0,74.0,76.0,47.0,66.0,100.0,100.0,75.0,80.0,100.0,81.0,80.0,80.0,74.0,78.0,100.0,70.0,87.0,100.0,100.0,100.0,80.0,100.0,76.0,85.0,87.0,86.0,78.0,86.0,100.0,100.0,100.0,89.0,100.0,100.0,83.0,85.0,100.0,100.0,100.0,80.0,100.0,85.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,84.0,90.0,100.0,100.0,79.0,100.0,100.0,100.0,100.0,76.0,80.0
41,80.0,62.0,80.0,55.0,55.0,250.0,250.0,52.0,52.0,55.0,55.0,250.0,75.0,79.0,27.0,52.0,52.0,52.0,52.0,250.0,75.0,75.0,75.0,56.0,58.0,58.0,58.0,250.0,27.0,27.0,79.0,68.0,68.0,68.0,68.0,68.0,66.0,60.0,58.0,58.0,58.0,58.0,27.0,27.0,79.0,79.0,79.0,68.0,68.0,68.0,250.0,73.0,66.0,66.0,66.0,82.0,71.0,250.0,74.0,74.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,66.0,82.0,71.0,74.0,74.0,74.0,69.0,69.0,69.0,36.0,36.0,72.0,72.0,72.0,250.0,100.0,70.0,70.0,70.0,71.0,71.0,77.0,78.0,78.0,83.0,83.0,66.0,66.0,66.0,66.0,76.0,76.0,76.0,76.0,76.0,100.0,100.0,100.0,100.0,71.0,250.0,71.0,77.0,77.0,78.0,78.0,83.0,83.0,83.0,66.0,66.0,73.0,73.0,76.0,76.0,76.0,250.0,73.0,100.0,100.0,100.0,65.0,65.0,68.0,250.0,68.0,68.0,78.0,77.0,77.0,77.0,77.0,74.0,74.0,74.0,74.0,74.0,73.0,73.0,73.0,73.0,65.0,65.0,65.0,0.0,68.0,68.0,71.0,68.0,250.0,100.0,77.0,77.0,77.0,74.0,74.0,74.0,74.0,100.0,86.0,86.0,86.0,250.0,71.0,71.0,71.0,77.0,250.0,250.0,250.0,250.0,78.0,78.0,78.0,78.0,250.0,79.0,100.0,86.0,72.0,71.0,71.0,77.0,250.0,250.0,78.0,250.0,250.0,100.0,78.0,78.0,78.0,79.0,79.0,69.0,69.0,70.0,70.0,70.0,70.0,78.0,78.0,78.0,78.0,100.0,100.0,100.0,100.0,79.0,79.0,79.0,61.0,70.0,70.0,78.0,78.0,78.0,78.0,250.0,100.0,100.0,100.0,100.0,250.0,62.0,87.0,82.0,82.0,82.0,82.0,82.0,100.0,100.0,100.0,62.0,78.0,78.0,82.0,82.0,78.0,78.0,75.0,75.0,250.0,250.0,87.0,78.0,81.0,81.0,78.0,78.0,78.0,78.0,77.0,75.0,81.0,81.0,76.0,76.0,77.0,77.0,77.0,75.0,76.0,76.0,250.0,75.0,75.0,75.0,75.0,72.0,72.0,75.0,75.0,72.0,79.0,56.0,56.0
42,64.0,250.0,250.0,250.0,250.0,76.0,100.0,35.0,250.0,250.0,250.0,250.0,70.0,66.0,28.0,39.0,250.0,250.0,250.0,250.0,100.0,62.0,62.0,64.0,37.0,33.0,18.0,27.0,48.0,250.0,250.0,250.0,250.0,74.0,83.0,56.0,100.0,62.0,32.0,28.0,70.0,250.0,250.0,250.0,250.0,250.0,250.0,64.0,80.0,80.0,56.0,65.0,72.0,100.0,100.0,57.0,64.0,42.0,39.0,38.0,60.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,77.0,69.0,74.0,68.0,65.0,71.0,72.0,54.0,62.0,250.0,250.0,60.0,53.0,250.0,250.0,250.0,250.0,81.0,100.0,77.0,82.0,70.0,77.0,75.0,75.0,74.0,80.0,62.0,70.0,63.0,68.0,250.0,250.0,53.0,65.0,250.0,250.0,250.0,250.0,81.0,81.0,100.0,76.0,75.0,76.0,75.0,77.0,100.0,87.0,100.0,100.0,71.0,74.0,60.0,55.0,58.0,250.0,250.0,250.0,250.0,68.0,57.0,100.0,79.0,82.0,76.0,76.0,100.0,100.0,87.0,85.0,100.0,82.0,80.0,100.0,55.0,50.0,48.0,250.0,250.0,250.0,250.0,45.0,100.0,86.0,79.0,75.0,56.0,100.0,81.0,82.0,82.0,82.0,78.0,80.0,100.0,60.0,45.0,250.0,250.0,64.0,61.0,250.0,250.0,85.0,85.0,100.0,89.0,93.0,100.0,80.0,78.0,77.0,75.0,69.0,58.0,42.0,250.0,250.0,61.0,100.0,250.0,250.0,75.0,100.0,92.0,84.0,79.0,78.0,83.0,67.0,69.0,42.0,42.0,58.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,86.0,76.0,79.0,78.0,82.0,67.0,64.0,40.0,63.0,58.0,62.0,100.0,100.0,69.0,83.0,75.0,76.0,76.0,77.0,64.0,64.0,66.0,54.0,63.0,83.0,79.0,66.0,75.0,81.0,75.0,100.0,100.0,100.0,100.0,54.0,62.0,81.0,82.0,82.0,83.0,100.0,88.0,100.0,100.0,82.0,81.0,72.0,100.0,100.0,100.0,84.0,88.0,100.0,85.0,79.0,77.0,83.0,84.0,84.0,85.0,100.0,80.0,88.0,100.0,84.0,100.0,100.0,100.0,77.0,100.0,100.0,100.0,88.0,80.0,74.0,84.0,100.0,100.0,75.0,81.0,70.0
43,100.0,83.0,100.0,35.0,83.0,83.0,100.0,23.0,23.0,49.0,49.0,83.0,100.0,100.0,28.0,28.0,27.0,23.0,49.0,49.0,250.0,250.0,250.0,69.0,24.0,24.0,28.0,27.0,27.0,27.0,26.0,26.0,83.0,250.0,100.0,100.0,100.0,41.0,27.0,24.0,24.0,66.0,66.0,66.0,28.0,26.0,83.0,83.0,83.0,250.0,250.0,100.0,100.0,100.0,100.0,41.0,41.0,27.0,27.0,27.0,64.0,66.0,66.0,28.0,28.0,73.0,73.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,87.0,57.0,57.0,27.0,64.0,64.0,64.0,33.0,33.0,28.0,73.0,73.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,93.0,250.0,57.0,57.0,77.0,77.0,77.0,33.0,33.0,33.0,63.0,63.0,60.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,89.0,77.0,77.0,33.0,33.0,61.0,61.0,63.0,60.0,60.0,250.0,250.0,250.0,250.0,250.0,65.0,250.0,250.0,250.0,100.0,100.0,89.0,89.0,42.0,42.0,33.0,61.0,61.0,51.0,51.0,51.0,250.0,250.0,100.0,100.0,100.0,100.0,250.0,250.0,250.0,100.0,89.0,89.0,72.0,42.0,42.0,46.0,38.0,38.0,51.0,51.0,92.0,92.0,92.0,97.0,95.0,95.0,100.0,100.0,89.0,100.0,79.0,79.0,46.0,46.0,38.0,82.0,80.0,80.0,100.0,92.0,97.0,79.0,100.0,100.0,250.0,250.0,250.0,100.0,78.0,78.0,64.0,64.0,82.0,100.0,100.0,100.0,100.0,94.0,86.0,250.0,250.0,250.0,250.0,250.0,250.0,56.0,64.0,87.0,87.0,78.0,100.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,56.0,56.0,64.0,82.0,100.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,94.0,94.0,82.0,82.0,100.0,93.0,93.0,91.0,91.0,250.0,250.0,85.0,85.0,100.0,65.0,65.0,100.0,100.0,91.0,100.0,97.0,97.0,100.0,75.0,75.0,78.0,78.0,100.0,100.0,81.0,250.0,250.0,100.0,100.0,93.0,250.0,250.0,250.0,250.0,85.0,63.0,63.0,250.0,85.0,85.0,63.0,250.0,250.0
44,71.0,76.0,76.0,55.0,55.0,75.0,75.0,23.0,23.0,26.0,61.0,61.0,75.0,73.0,250.0,250.0,27.0,24.0,26.0,61.0,61.0,80.0,80.0,47.0,28.0,250.0,250.0,250.0,250.0,24.0,24.0,34.0,76.0,76.0,100.0,100.0,81.0,47.0,47.0,250.0,250.0,250.0,250.0,53.0,53.0,27.0,27.0,71.0,79.0,79.0,76.0,66.0,81.0,81.0,100.0,80.0,56.0,47.0,26.0,250.0,250.0,250.0,250.0,41.0,25.0,54.0,71.0,79.0,79.0,76.0,76.0,100.0,72.0,72.0,81.0,60.0,35.0,29.0,47.0,56.0,51.0,250.0,250.0,25.0,54.0,54.0,80.0,80.0,80.0,77.0,77.0,78.0,79.0,75.0,76.0,74.0,75.0,74.0,69.0,79.0,54.0,59.0,62.0,250.0,250.0,45.0,62.0,77.0,79.0,81.0,83.0,77.0,78.0,79.0,77.0,82.0,82.0,87.0,86.0,80.0,71.0,69.0,66.0,54.0,250.0,250.0,250.0,250.0,47.0,60.0,72.0,100.0,83.0,77.0,84.0,84.0,76.0,73.0,47.0,76.0,84.0,74.0,73.0,60.0,53.0,53.0,250.0,250.0,250.0,250.0,60.0,72.0,84.0,85.0,84.0,75.0,77.0,86.0,89.0,73.0,47.0,76.0,76.0,74.0,60.0,45.0,26.0,250.0,250.0,250.0,54.0,63.0,83.0,81.0,74.0,86.0,89.0,89.0,100.0,83.0,83.0,81.0,78.0,53.0,45.0,26.0,250.0,250.0,250.0,250.0,67.0,67.0,100.0,86.0,100.0,100.0,80.0,80.0,77.0,78.0,53.0,53.0,50.0,80.0,80.0,100.0,100.0,74.0,75.0,89.0,89.0,100.0,79.0,80.0,80.0,77.0,77.0,43.0,61.0,61.0,89.0,89.0,72.0,250.0,80.0,85.0,100.0,79.0,79.0,76.0,63.0,68.0,68.0,64.0,84.0,84.0,89.0,85.0,85.0,87.0,86.0,86.0,73.0,84.0,76.0,64.0,84.0,85.0,85.0,81.0,89.0,73.0,84.0,76.0,76.0,74.0,100.0,87.0,100.0,81.0,89.0,89.0,100.0,83.0,83.0,87.0,100.0,100.0,100.0,84.0,84.0,100.0,82.0,87.0,100.0,100.0,100.0,100.0,85.0,85.0,100.0,84.0,100.0,100.0,100.0,100.0,84.0,100.0,100.0,100.0,73.0
45,250.0,250.0,250.0,67.0,250.0,250.0,250.0,37.0,31.0,67.0,250.0,250.0,250.0,250.0,250.0,75.0,37.0,37.0,37.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,49.0,35.0,250.0,250.0,250.0,250.0,250.0,77.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,49.0,35.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,52.0,52.0,41.0,76.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,100.0,100.0,41.0,76.0,76.0,250.0,89.0,89.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,100.0,68.0,250.0,250.0,89.0,89.0,85.0,100.0,100.0,250.0,100.0,78.0,78.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,82.0,82.0,100.0,100.0,71.0,100.0,100.0,78.0,78.0,100.0,86.0,86.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,74.0,74.0,100.0,71.0,71.0,70.0,100.0,100.0,100.0,100.0,250.0,86.0,250.0,250.0,64.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,85.0,64.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,85.0,250.0,250.0,100.0,100.0,250.0,250.0,250.0,92.0,92.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,57.0,250.0,100.0,100.0,100.0,250.0,250.0,78.0,96.0,96.0,250.0,250.0,250.0,250.0,87.0,87.0,250.0,250.0,250.0,250.0,100.0,100.0,250.0,250.0,250.0,250.0,80.0,80.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,82.0,82.0,250.0,100.0,250.0,250.0,250.0,250.0,250.0,100.0,100.0,100.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,90.0,250.0,250.0,100.0,250.0,100.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
